epoch,step,train/action_embedding_mean_epoch,train/action_embedding_mean_step,train/base_td_loss_epoch,train/base_td_loss_step,train/c2_base_c_loss_epoch,train/c2_base_c_loss_step,train/first_q_alignment_examples_epoch,train/first_q_alignment_examples_step,train/first_q_alignment_loss_epoch,train/first_q_alignment_loss_step,train/first_q_alignment_top1_agreement_epoch,train/first_q_alignment_top1_agreement_step,train/first_q_alignment_weighted_loss_epoch,train/first_q_alignment_weighted_loss_step,train/first_q_student_score_mean_epoch,train/first_q_student_score_mean_step,train/first_q_student_score_std_epoch,train/first_q_student_score_std_step,train/first_q_teacher_cost_mean_epoch,train/first_q_teacher_cost_mean_step,train/first_q_teacher_cost_std_epoch,train/first_q_teacher_cost_std_step,train/goal_projection_loss_epoch,train/goal_projection_loss_step,train/goal_score_residual_mean_epoch,train/goal_score_residual_mean_step,train/goal_task_fraction_epoch,train/goal_task_fraction_step,train/loss_epoch,train/loss_step,train/method_td_loss_epoch,train/method_td_loss_step,train/random_task_fraction_epoch,train/random_task_fraction_step,train/td_pairs_epoch,train/td_pairs_step,train/td_prediction_mean_epoch,train/td_prediction_mean_step,train/td_target_mean_epoch,train/td_target_mean_step,train/terminal_fraction_epoch,train/terminal_fraction_step,validation/action_embedding_mean,validation/base_td_loss,validation/c2_base_c_loss,validation/first_q_alignment_evaluated,validation/goal_projection_loss,validation/goal_score_residual_mean,validation/goal_task_fraction,validation/loss,validation/method_td_loss,validation/random_task_fraction,validation/td_pairs,validation/td_prediction_mean,validation/td_target_mean,validation/terminal_fraction
2,36799,,-0.253887414932251,,908.6416625976562,,3096.128662109375,,8.0,,3.3726727962493896,,0.125,,3.3726727962493896,,1816.745849609375,,629.8534545898438,,310.8960876464844,,95.48783111572266,,2187.487060546875,,-7.183506488800049,,0.5234375,,3099.501220703125,,3099.501220703125,,0.4765625,,256.0,,0.314453125,,0.2707836627960205,,0.0078125,,,,,,,,,,,,,,
2,36849,,-0.254859983921051,,1032.7447509765625,,43872.05859375,,8.0,,3.1640210151672363,,0.0,,3.1640210151672363,,2218.69482421875,,540.018798828125,,232.43865966796875,,136.04812622070312,,42839.3125,,19.551950454711914,,0.47265625,,43875.22265625,,43875.22265625,,0.52734375,,256.0,,0.2734375,,0.28384625911712646,,0.00390625,,,,,,,,,,,,,,
2,36899,,-0.25817081332206726,,795.41015625,,2482.81591796875,,8.0,,3.011038303375244,,0.125,,3.011038303375244,,2336.681640625,,506.69024658203125,,204.24301147460938,,109.87779998779297,,1687.4056396484375,,-1.6470822095870972,,0.4921875,,2485.826904296875,,2485.826904296875,,0.5078125,,256.0,,0.2392578125,,0.2600516676902771,,0.0,,,,,,,,,,,,,,
2,36949,,-0.2612110376358032,,925.736083984375,,2644.9501953125,,8.0,,3.1809310913085938,,0.0,,3.1809310913085938,,2048.80810546875,,501.44000244140625,,202.59788513183594,,99.90489196777344,,1719.2142333984375,,2.21427059173584,,0.55078125,,2648.131103515625,,2648.131103515625,,0.44921875,,256.0,,0.2099609375,,0.20160111784934998,,0.0078125,,,,,,,,,,,,,,
2,36999,,-0.2612403333187103,,1122.5360107421875,,31686.33203125,,8.0,,3.0886316299438477,,0.0,,3.0886316299438477,,2348.7197265625,,295.8882141113281,,234.16937255859375,,124.4053955078125,,30563.796875,,5.995833873748779,,0.52734375,,31689.419921875,,31689.419921875,,0.47265625,,256.0,,0.251953125,,0.26658910512924194,,0.01171875,,,,,,,,,,,,,,
2,37049,,-0.25164830684661865,,813.6005859375,,2750.33349609375,,8.0,,3.0560171604156494,,0.125,,3.0560171604156494,,2336.3046875,,363.1998596191406,,230.7858123779297,,100.8813247680664,,1936.7327880859375,,-7.057897090911865,,0.56640625,,2753.389404296875,,2753.389404296875,,0.43359375,,256.0,,0.234375,,0.21178746223449707,,0.0,,,,,,,,,,,,,,
2,37099,,-0.2654885947704315,,836.027587890625,,2768.73876953125,,8.0,,2.899789810180664,,0.125,,2.899789810180664,,2204.933837890625,,588.6546630859375,,272.1765441894531,,135.89788818359375,,1932.7113037109375,,-6.441235065460205,,0.5234375,,2771.638671875,,2771.638671875,,0.4765625,,256.0,,0.32421875,,0.26714304089546204,,0.0,,,,,,,,,,,,,,
2,37149,,-0.2561447322368622,,982.0772094726562,,2719.803955078125,,8.0,,2.9994957447052,,0.375,,2.9994957447052,,2137.560546875,,348.34796142578125,,268.39825439453125,,133.72174072265625,,1737.726806640625,,-3.1200835704803467,,0.49609375,,2722.803466796875,,2722.803466796875,,0.50390625,,256.0,,0.3515625,,0.34110432863235474,,0.0,,,,,,,,,,,,,,
2,37199,,-0.25852376222610474,,809.0706787109375,,2147.09521484375,,8.0,,3.3428752422332764,,0.0,,3.3428752422332764,,2071.508056640625,,484.2676086425781,,301.30126953125,,130.17672729492188,,1338.0244140625,,-5.848262310028076,,0.5,,2150.43798828125,,2150.43798828125,,0.5,,256.0,,0.333984375,,0.31638723611831665,,0.0,,,,,,,,,,,,,,
2,37249,,-0.25663697719573975,,1120.30322265625,,48179.21484375,,8.0,,2.817039966583252,,0.25,,2.817039966583252,,2030.6187744140625,,567.9952392578125,,269.76776123046875,,120.66107177734375,,47058.91015625,,8.113439559936523,,0.5078125,,48182.03125,,48182.03125,,0.4921875,,256.0,,0.328125,,0.33711254596710205,,0.00390625,,,,,,,,,,,,,,
2,37299,,-0.2652122378349304,,1263.220703125,,66080.5,,8.0,,3.0872554779052734,,0.125,,3.0872554779052734,,1662.033447265625,,668.5551147460938,,319.2555236816406,,80.11460876464844,,64817.27734375,,17.544422149658203,,0.5625,,66083.5859375,,66083.5859375,,0.4375,,256.0,,0.294921875,,0.33592161536216736,,0.0078125,,,,,,,,,,,,,,
2,37349,,-0.2682480812072754,,1232.0244140625,,80496.875,,8.0,,3.040194034576416,,0.125,,3.040194034576416,,2187.24365234375,,270.6582336425781,,234.58316040039062,,126.13923645019531,,79264.8515625,,27.3500919342041,,0.5,,80499.9140625,,80499.9140625,,0.5,,256.0,,0.21484375,,0.19326601922512054,,0.015625,,,,,,,,,,,,,,
2,37399,,-0.26131367683410645,,868.2052001953125,,2480.408203125,,8.0,,3.0493597984313965,,0.25,,3.0493597984313965,,2366.58203125,,355.3406066894531,,237.92425537109375,,135.40652465820312,,1612.2030029296875,,0.9971769452095032,,0.4921875,,2483.45751953125,,2483.45751953125,,0.5078125,,256.0,,0.296875,,0.2647557854652405,,0.00390625,,,,,,,,,,,,,,
2,37449,,-0.25409647822380066,,1103.037109375,,43282.9140625,,8.0,,3.0603113174438477,,0.25,,3.0603113174438477,,2166.7470703125,,498.3221740722656,,238.37423706054688,,128.13607788085938,,42179.87890625,,9.647592544555664,,0.51953125,,43285.97265625,,43285.97265625,,0.48046875,,256.0,,0.212890625,,0.21659716963768005,,0.00390625,,,,,,,,,,,,,,
2,37499,,-0.2526538372039795,,1166.5751953125,,81154.546875,,8.0,,3.1212382316589355,,0.0,,3.1212382316589355,,1911.622314453125,,627.564453125,,286.91815185546875,,125.055419921875,,79987.96875,,19.915407180786133,,0.53125,,81157.671875,,81157.671875,,0.46875,,256.0,,0.251953125,,0.2360430657863617,,0.0078125,,,,,,,,,,,,,,
2,37549,,-0.245348259806633,,801.6801147460938,,2286.599609375,,8.0,,3.049252986907959,,0.125,,3.049252986907959,,2290.4892578125,,534.4542846679688,,201.71490478515625,,107.21292114257812,,1484.91943359375,,-3.016803741455078,,0.46484375,,2289.64892578125,,2289.64892578125,,0.53515625,,256.0,,0.2333984375,,0.24267253279685974,,0.0,,,,,,,,,,,,,,
2,37599,,-0.2496030330657959,,938.7263793945312,,30916.0,,8.0,,3.239352226257324,,0.0,,3.239352226257324,,2423.96875,,318.2253112792969,,143.39816284179688,,90.8155517578125,,29977.2734375,,7.896098613739014,,0.50390625,,30919.240234375,,30919.240234375,,0.49609375,,256.0,,0.0859375,,0.1584702581167221,,0.00390625,,,,,,,,,,,,,,
2,37649,,-0.2690057158470154,,1058.1744384765625,,2503.14013671875,,8.0,,3.1388301849365234,,0.0,,3.1388301849365234,,2276.09326171875,,192.38551330566406,,273.76690673828125,,147.84353637695312,,1444.9656982421875,,-6.526270389556885,,0.484375,,2506.279052734375,,2506.279052734375,,0.515625,,256.0,,0.322265625,,0.27009153366088867,,0.0078125,,,,,,,,,,,,,,
2,37699,,-0.2664353847503662,,818.3566284179688,,2676.593505859375,,8.0,,3.117234945297241,,0.125,,3.117234945297241,,2116.552978515625,,501.4850769042969,,235.33053588867188,,124.57965850830078,,1858.23681640625,,-2.5373311042785645,,0.5390625,,2679.710693359375,,2679.710693359375,,0.4609375,,256.0,,0.2236328125,,0.20589792728424072,,0.0,,,,,,,,,,,,,,
2,37749,,-0.25136035680770874,,861.2129516601562,,2926.594482421875,,8.0,,3.0521793365478516,,0.25,,3.0521793365478516,,2339.37109375,,319.9223327636719,,249.8307647705078,,136.03550720214844,,2065.381591796875,,-3.3247876167297363,,0.5234375,,2929.646728515625,,2929.646728515625,,0.4765625,,256.0,,0.267578125,,0.2802351415157318,,0.0,,,,,,,,,,,,,,
2,37799,,-0.25677189230918884,,1282.934326171875,,61373.79296875,,8.0,,3.154261827468872,,0.375,,3.154261827468872,,2168.274169921875,,615.3958129882812,,209.42166137695312,,121.86422729492188,,60090.859375,,14.960606575012207,,0.4609375,,61376.9453125,,61376.9453125,,0.5390625,,256.0,,0.189453125,,0.20316147804260254,,0.01171875,,,,,,,,,,,,,,
2,37849,,-0.26691681146621704,,779.2869873046875,,2324.66650390625,,8.0,,3.031264305114746,,0.125,,3.031264305114746,,2165.22509765625,,584.472900390625,,216.28042602539062,,124.15213012695312,,1545.379638671875,,-3.933377504348755,,0.4921875,,2327.69775390625,,2327.69775390625,,0.5078125,,256.0,,0.2353515625,,0.2597949206829071,,0.0,,,,,,,,,,,,,,
2,37899,,-0.25710833072662354,,1230.000732421875,,77318.1953125,,8.0,,3.1265127658843994,,0.0,,3.1265127658843994,,2081.2451171875,,417.7581481933594,,314.26739501953125,,119.50642395019531,,76088.1953125,,20.4276123046875,,0.4921875,,77321.3203125,,77321.3203125,,0.5078125,,256.0,,0.11474609375,,0.12623851001262665,,0.0078125,,,,,,,,,,,,,,
2,37949,,-0.25464391708374023,,1050.240478515625,,43246.40234375,,8.0,,3.191584348678589,,0.0,,3.191584348678589,,2137.451171875,,595.4771118164062,,235.4098358154297,,126.48954010009766,,42196.16015625,,15.63684368133545,,0.51171875,,43249.59375,,43249.59375,,0.48828125,,256.0,,0.267578125,,0.26138031482696533,,0.00390625,,,,,,,,,,,,,,
2,37999,,-0.26509150862693787,,1105.6854248046875,,70019.71875,,8.0,,3.247511386871338,,0.0,,3.247511386871338,,2262.84326171875,,477.320068359375,,213.99411010742188,,105.50251770019531,,68914.03125,,25.679012298583984,,0.48046875,,70022.96875,,70022.96875,,0.51953125,,256.0,,0.283203125,,0.2649156451225281,,0.01171875,,,,,,,,,,,,,,
2,38049,,-0.2631237208843231,,1088.6400146484375,,42892.56640625,,8.0,,3.1846399307250977,,0.0,,3.1846399307250977,,2117.43798828125,,630.0394287109375,,265.301513671875,,108.23342895507812,,41803.92578125,,11.34500789642334,,0.51953125,,42895.75,,42895.75,,0.48046875,,256.0,,0.1865234375,,0.13378171622753143,,0.0078125,,,,,,,,,,,,,,
2,38099,,-0.2606356143951416,,911.8547973632812,,2057.98828125,,8.0,,3.2131924629211426,,0.0,,3.2131924629211426,,1851.8634033203125,,642.6431274414062,,320.125244140625,,105.59742736816406,,1146.133544921875,,-6.386270999908447,,0.53125,,2061.201416015625,,2061.201416015625,,0.46875,,256.0,,0.33984375,,0.33991724252700806,,0.00390625,,,,,,,,,,,,,,
2,38149,,-0.25607579946517944,,1029.3330078125,,45070.7265625,,8.0,,3.191542625427246,,0.0,,3.191542625427246,,2127.28857421875,,409.4631652832031,,217.44287109375,,114.67910766601562,,44041.39453125,,14.613323211669922,,0.42578125,,45073.91796875,,45073.91796875,,0.57421875,,256.0,,0.2275390625,,0.22675812244415283,,0.0078125,,,,,,,,,,,,,,
2,38199,,-0.26593634486198425,,1119.7763671875,,30692.9765625,,8.0,,3.1868834495544434,,0.125,,3.1868834495544434,,2449.1005859375,,175.61778259277344,,280.90008544921875,,106.74382019042969,,29573.19921875,,5.193442344665527,,0.5234375,,30696.1640625,,30696.1640625,,0.4765625,,256.0,,0.330078125,,0.3323192000389099,,0.0078125,,,,,,,,,,,,,,
2,38249,,-0.24507002532482147,,1087.627685546875,,38061.13671875,,8.0,,3.1273183822631836,,0.0,,3.1273183822631836,,2224.91064453125,,258.5556335449219,,281.2337646484375,,126.23432922363281,,36973.5078125,,2.4852006435394287,,0.4921875,,38064.265625,,38064.265625,,0.5078125,,256.0,,0.294921875,,0.3054826855659485,,0.00390625,,,,,,,,,,,,,,
2,38299,,-0.260198712348938,,1543.430908203125,,142758.625,,8.0,,3.115300178527832,,0.25,,3.115300178527832,,2380.954833984375,,453.0903625488281,,203.28927612304688,,92.26554870605469,,141215.1875,,66.30126953125,,0.53515625,,142761.734375,,142761.734375,,0.46484375,,256.0,,0.2216796875,,0.24353466928005219,,0.015625,,,,,,,,,,,,,,
2,38349,,-0.2672892212867737,,1067.7041015625,,59821.98828125,,8.0,,3.092013359069824,,0.125,,3.092013359069824,,2193.595703125,,373.89788818359375,,240.68287658691406,,115.51708221435547,,58754.28515625,,26.427642822265625,,0.58984375,,59825.08203125,,59825.08203125,,0.41015625,,256.0,,0.28125,,0.2536754310131073,,0.0078125,,,,,,,,,,,,,,
2,38387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2606545090675354,900.3637084960938,7018.5263671875,0.0,6118.16259765625,1.1245290040969849,0.4998077154159546,900.3637084960938,7018.5263671875,0.5001922845840454,255.98416137695312,0.2636975347995758,0.2392931580543518,0.0010014981962740421
2,38387,-0.2607288062572479,,1008.8775634765625,,25644.583984375,,8.0,,3.1317696571350098,,0.09079009294509888,,3.1317696571350098,,2223.38037109375,,411.041259765625,,249.39027404785156,,118.27320098876953,,24635.67578125,,6.430131912231445,,0.49988675117492676,,25647.693359375,,25647.693359375,,0.5001132488250732,,256.0,,0.2468637377023697,,0.24121496081352234,,0.005099249538034201,,,,,,,,,,,,,,,
3,38399,,-0.25856584310531616,,921.8184814453125,,38004.22265625,,8.0,,3.0592434406280518,,0.125,,3.0592434406280518,,2278.436767578125,,238.65086364746094,,205.36669921875,,109.12547302246094,,37082.40234375,,4.733577728271484,,0.48828125,,38007.28125,,38007.28125,,0.51171875,,256.0,,0.224609375,,0.2510082721710205,,0.00390625,,,,,,,,,,,,,,
3,38449,,-0.26125913858413696,,1051.694580078125,,34459.328125,,8.0,,2.9088425636291504,,0.375,,2.9088425636291504,,2326.72265625,,361.4342041015625,,258.3201599121094,,124.53120422363281,,33407.6328125,,8.964433670043945,,0.51953125,,34462.23828125,,34462.23828125,,0.48046875,,256.0,,0.30078125,,0.2760388255119324,,0.00390625,,,,,,,,,,,,,,
3,38499,,-0.2624807059764862,,813.4959716796875,,2312.6611328125,,8.0,,3.38588285446167,,0.0,,3.38588285446167,,2124.48681640625,,267.7388000488281,,298.16912841796875,,101.14454650878906,,1499.165283203125,,-3.069117546081543,,0.52734375,,2316.047119140625,,2316.047119140625,,0.47265625,,256.0,,0.2265625,,0.2660216987133026,,0.0,,,,,,,,,,,,,,
3,38549,,-0.26623836159706116,,1244.3834228515625,,64359.54296875,,8.0,,3.3664028644561768,,0.0,,3.3664028644561768,,2030.59765625,,430.4377136230469,,270.05780029296875,,123.67765045166016,,63115.16015625,,19.579748153686523,,0.58203125,,64362.91015625,,64362.91015625,,0.41796875,,256.0,,0.302734375,,0.30470919609069824,,0.01171875,,,,,,,,,,,,,,
3,38599,,-0.2488098442554474,,871.0543212890625,,2980.8271484375,,8.0,,3.3016157150268555,,0.125,,3.3016157150268555,,2411.8037109375,,344.4610290527344,,205.56884765625,,138.27760314941406,,2109.77294921875,,-0.8601894378662109,,0.5,,2984.128662109375,,2984.128662109375,,0.5,,256.0,,0.306640625,,0.28862300515174866,,0.00390625,,,,,,,,,,,,,,
3,38649,,-0.25740593671798706,,1109.7218017578125,,55138.56640625,,8.0,,3.0019583702087402,,0.0,,3.0019583702087402,,2246.47607421875,,266.8980407714844,,229.56007385253906,,129.76461791992188,,54028.84375,,25.467235565185547,,0.515625,,55141.5703125,,55141.5703125,,0.484375,,256.0,,0.2099609375,,0.18310999870300293,,0.0078125,,,,,,,,,,,,,,
3,38699,,-0.2601252794265747,,947.152099609375,,2239.00390625,,8.0,,3.291242837905884,,0.0,,3.291242837905884,,2035.1024169921875,,329.8804626464844,,246.50245666503906,,93.96784973144531,,1291.8516845703125,,-6.106442451477051,,0.49609375,,2242.295166015625,,2242.295166015625,,0.50390625,,256.0,,0.263671875,,0.30097296833992004,,0.01171875,,,,,,,,,,,,,,
3,38749,,-0.2549770772457123,,826.197509765625,,2334.83251953125,,8.0,,3.0361480712890625,,0.0,,3.0361480712890625,,2181.43603515625,,540.215576171875,,262.60760498046875,,137.7060546875,,1508.6351318359375,,-9.761675834655762,,0.50390625,,2337.86865234375,,2337.86865234375,,0.49609375,,256.0,,0.251953125,,0.27759265899658203,,0.0,,,,,,,,,,,,,,
3,38799,,-0.24801509082317352,,799.7363891601562,,2568.6337890625,,8.0,,3.183018207550049,,0.125,,3.183018207550049,,2166.712890625,,352.11822509765625,,270.6604919433594,,127.78144836425781,,1768.8973388671875,,-5.495445728302002,,0.5546875,,2571.81689453125,,2571.81689453125,,0.4453125,,256.0,,0.30859375,,0.3025638461112976,,0.0,,,,,,,,,,,,,,
3,38849,,-0.25242388248443604,,961.7825927734375,,2690.16748046875,,8.0,,3.0100793838500977,,0.25,,3.0100793838500977,,2050.64404296875,,428.3280029296875,,267.50872802734375,,96.19109344482422,,1728.3848876953125,,-3.1967668533325195,,0.46484375,,2693.177490234375,,2693.177490234375,,0.53515625,,256.0,,0.34765625,,0.32860687375068665,,0.0078125,,,,,,,,,,,,,,
3,38899,,-0.25719499588012695,,854.8878173828125,,2374.5439453125,,8.0,,3.12894344329834,,0.0,,3.12894344329834,,2200.916259765625,,201.0854949951172,,186.03167724609375,,123.1480712890625,,1519.65625,,-4.298782825469971,,0.4609375,,2377.6728515625,,2377.6728515625,,0.5390625,,256.0,,0.203125,,0.17925481498241425,,0.00390625,,,,,,,,,,,,,,
3,38949,,-0.2610210180282593,,1090.5556640625,,44112.6796875,,8.0,,3.083773612976074,,0.25,,3.083773612976074,,2149.37939453125,,495.6326599121094,,227.34326171875,,134.5606231689453,,43022.125,,15.563019752502441,,0.50390625,,44115.76171875,,44115.76171875,,0.49609375,,256.0,,0.337890625,,0.35578951239585876,,0.00390625,,,,,,,,,,,,,,
3,38999,,-0.26144176721572876,,1040.6236572265625,,41081.53125,,8.0,,3.111518383026123,,0.125,,3.111518383026123,,2481.239990234375,,304.42486572265625,,166.9330291748047,,100.58672332763672,,40040.90625,,14.061944007873535,,0.46484375,,41084.64453125,,41084.64453125,,0.53515625,,256.0,,0.20703125,,0.1866389364004135,,0.00390625,,,,,,,,,,,,,,
3,39049,,-0.26609715819358826,,975.5736083984375,,2627.6826171875,,8.0,,3.2281689643859863,,0.0,,3.2281689643859863,,2370.578369140625,,347.7236022949219,,235.72897338867188,,119.07838439941406,,1652.109130859375,,-1.7122784852981567,,0.546875,,2630.910888671875,,2630.910888671875,,0.453125,,256.0,,0.345703125,,0.3364621102809906,,0.00390625,,,,,,,,,,,,,,
3,39099,,-0.25883588194847107,,946.3590087890625,,3855.65625,,8.0,,3.2141103744506836,,0.0,,3.2141103744506836,,2265.0595703125,,492.34454345703125,,210.17726135253906,,118.05997467041016,,2909.29736328125,,-9.38630485534668,,0.453125,,3858.870361328125,,3858.870361328125,,0.546875,,256.0,,0.240234375,,0.19774535298347473,,0.00390625,,,,,,,,,,,,,,
3,39149,,-0.2538796067237854,,829.8243408203125,,2431.83056640625,,8.0,,3.239100217819214,,0.125,,3.239100217819214,,2479.53271484375,,342.841552734375,,303.6895446777344,,115.13336181640625,,1602.0062255859375,,-1.1334800720214844,,0.44140625,,2435.069580078125,,2435.069580078125,,0.55859375,,256.0,,0.2578125,,0.26306504011154175,,0.0,,,,,,,,,,,,,,
3,39199,,-0.2635067105293274,,979.3119506835938,,2938.5703125,,8.0,,3.031768321990967,,0.25,,3.031768321990967,,2082.82177734375,,458.12420654296875,,229.73696899414062,,112.9403305053711,,1959.2584228515625,,0.6016730070114136,,0.4921875,,2941.60205078125,,2941.60205078125,,0.5078125,,256.0,,0.314453125,,0.2654764652252197,,0.00390625,,,,,,,,,,,,,,
3,39249,,-0.24964335560798645,,992.8143920898438,,28852.267578125,,8.0,,3.1023006439208984,,0.0,,3.1023006439208984,,2432.7802734375,,308.7265319824219,,219.38470458984375,,107.47993469238281,,27859.453125,,16.0906925201416,,0.53125,,28855.369140625,,28855.369140625,,0.46875,,256.0,,0.251953125,,0.24180448055267334,,0.0078125,,,,,,,,,,,,,,
3,39299,,-0.2574247121810913,,1180.553466796875,,37756.140625,,8.0,,3.096163749694824,,0.0,,3.096163749694824,,2113.98974609375,,326.2421875,,227.12510681152344,,120.72260284423828,,36575.5859375,,5.535391330718994,,0.484375,,37759.23828125,,37759.23828125,,0.515625,,256.0,,0.251953125,,0.2847135663032532,,0.015625,,,,,,,,,,,,,,
3,39349,,-0.25758957862854004,,997.6857299804688,,35169.484375,,8.0,,3.010843276977539,,0.125,,3.010843276977539,,2318.81494140625,,237.37319946289062,,249.49923706054688,,125.59220123291016,,34171.796875,,14.149653434753418,,0.52734375,,35172.49609375,,35172.49609375,,0.47265625,,256.0,,0.1328125,,0.12004947662353516,,0.00390625,,,,,,,,,,,,,,
3,39399,,-0.25807899236679077,,799.5223388671875,,3118.00732421875,,8.0,,3.008774757385254,,0.375,,3.008774757385254,,2536.0380859375,,229.6561737060547,,131.99234008789062,,93.85051727294922,,2318.485107421875,,-11.884472846984863,,0.48828125,,3121.01611328125,,3121.01611328125,,0.51171875,,256.0,,0.244140625,,0.2786412835121155,,0.0,,,,,,,,,,,,,,
3,39449,,-0.26447147130966187,,862.900146484375,,2664.994140625,,8.0,,3.200354814529419,,0.0,,3.200354814529419,,2076.5625,,503.86602783203125,,264.3944091796875,,112.79080963134766,,1802.0938720703125,,-0.4774911403656006,,0.52734375,,2668.194580078125,,2668.194580078125,,0.47265625,,256.0,,0.251953125,,0.2585570812225342,,0.0,,,,,,,,,,,,,,
3,39499,,-0.2643001079559326,,1448.74951171875,,109951.6171875,,8.0,,2.962113857269287,,0.25,,2.962113857269287,,2291.6123046875,,231.3365478515625,,263.0308837890625,,110.91258239746094,,108502.8671875,,46.54327392578125,,0.51171875,,109954.578125,,109954.578125,,0.48828125,,256.0,,0.0947265625,,0.13025709986686707,,0.015625,,,,,,,,,,,,,,
3,39549,,-0.26023930311203003,,874.8616333007812,,2423.884521484375,,8.0,,3.0166385173797607,,0.25,,3.0166385173797607,,2161.1015625,,307.9778747558594,,271.814697265625,,136.49278259277344,,1549.0228271484375,,-1.5799047946929932,,0.4609375,,2426.901123046875,,2426.901123046875,,0.5390625,,256.0,,0.201171875,,0.21906718611717224,,0.00390625,,,,,,,,,,,,,,
3,39599,,-0.2712197005748749,,995.2035522460938,,34241.8203125,,8.0,,3.093256950378418,,0.0,,3.093256950378418,,1724.048095703125,,712.4147338867188,,306.98583984375,,99.521240234375,,33246.6171875,,13.856083869934082,,0.49609375,,34244.9140625,,34244.9140625,,0.50390625,,256.0,,0.1875,,0.1608988642692566,,0.00390625,,,,,,,,,,,,,,
3,39649,,-0.2764403223991394,,861.8990478515625,,2907.013671875,,8.0,,3.1064956188201904,,0.0,,3.1064956188201904,,2421.38720703125,,307.2460632324219,,174.18179321289062,,102.82892608642578,,2045.114501953125,,-3.891016960144043,,0.45703125,,2910.1201171875,,2910.1201171875,,0.54296875,,256.0,,0.1845703125,,0.18531934916973114,,0.0,,,,,,,,,,,,,,
3,39699,,-0.26583337783813477,,1077.2989501953125,,50364.30859375,,8.0,,2.9396517276763916,,0.375,,2.9396517276763916,,2423.50048828125,,257.2558898925781,,271.5592041015625,,131.35951232910156,,49287.0078125,,14.078255653381348,,0.4375,,50367.25,,50367.25,,0.5625,,256.0,,0.1494140625,,0.13708852231502533,,0.00390625,,,,,,,,,,,,,,
3,39749,,-0.27481579780578613,,910.2861328125,,3081.8115234375,,8.0,,3.041471004486084,,0.125,,3.041471004486084,,2133.237548828125,,441.2759704589844,,261.83160400390625,,109.63780212402344,,2171.525390625,,-3.369196891784668,,0.4375,,3084.85302734375,,3084.85302734375,,0.5625,,256.0,,0.1884765625,,0.16863012313842773,,0.00390625,,,,,,,,,,,,,,
3,39799,,-0.26157137751579285,,1004.4652099609375,,31680.7109375,,8.0,,2.9984426498413086,,0.125,,2.9984426498413086,,2306.140380859375,,472.1998291015625,,272.8805847167969,,120.31757354736328,,30676.24609375,,12.00949764251709,,0.5546875,,31683.708984375,,31683.708984375,,0.4453125,,256.0,,0.37890625,,0.3077051341533661,,0.0078125,,,,,,,,,,,,,,
3,39849,,-0.2488216757774353,,1293.233642578125,,113229.8671875,,8.0,,3.121002197265625,,0.0,,3.121002197265625,,2128.171875,,270.3940124511719,,280.89776611328125,,104.46419525146484,,111936.6328125,,41.214942932128906,,0.50390625,,113232.984375,,113232.984375,,0.49609375,,256.0,,0.2578125,,0.26789504289627075,,0.01171875,,,,,,,,,,,,,,
3,39899,,-0.27918383479118347,,897.096923828125,,2698.883544921875,,8.0,,3.1336913108825684,,0.125,,3.1336913108825684,,2136.407958984375,,441.70257568359375,,266.9853210449219,,113.35692596435547,,1801.78662109375,,-6.616750240325928,,0.5234375,,2702.017333984375,,2702.017333984375,,0.4765625,,256.0,,0.337890625,,0.29159456491470337,,0.00390625,,,,,,,,,,,,,,
3,39949,,-0.26493704319000244,,766.6134643554688,,2393.022705078125,,8.0,,3.1396896839141846,,0.125,,3.1396896839141846,,2514.555419921875,,288.2086181640625,,195.56349182128906,,140.14468383789062,,1626.4091796875,,-10.84792709350586,,0.53515625,,2396.162353515625,,2396.162353515625,,0.46484375,,256.0,,0.40234375,,0.3442709445953369,,0.0,,,,,,,,,,,,,,
3,39999,,-0.26211369037628174,,844.265625,,2426.6806640625,,8.0,,3.2232301235198975,,0.0,,3.2232301235198975,,2209.75146484375,,292.2658386230469,,260.2322998046875,,133.45138549804688,,1582.4151611328125,,0.6731217503547668,,0.50390625,,2429.90380859375,,2429.90380859375,,0.49609375,,256.0,,0.265625,,0.26523828506469727,,0.00390625,,,,,,,,,,,,,,
3,40049,,-0.2482711523771286,,1109.45166015625,,41162.78515625,,8.0,,3.2126855850219727,,0.0,,3.2126855850219727,,2188.73388671875,,388.04144287109375,,279.11492919921875,,125.33001708984375,,40053.33203125,,21.332948684692383,,0.5,,41165.99609375,,41165.99609375,,0.5,,256.0,,0.34375,,0.326508104801178,,0.0078125,,,,,,,,,,,,,,
3,40099,,-0.2674148678779602,,960.271240234375,,2334.9521484375,,8.0,,3.098111629486084,,0.125,,3.098111629486084,,2334.87744140625,,308.1600341796875,,257.57525634765625,,130.3960723876953,,1374.680908203125,,0.42300117015838623,,0.51953125,,2338.05029296875,,2338.05029296875,,0.48046875,,256.0,,0.380859375,,0.33055615425109863,,0.0078125,,,,,,,,,,,,,,
3,40149,,-0.2616139054298401,,872.65625,,2229.2099609375,,8.0,,3.2337331771850586,,0.0,,3.2337331771850586,,2215.0068359375,,192.78524780273438,,211.414794921875,,124.43226623535156,,1356.5537109375,,-5.141016960144043,,0.5234375,,2232.443603515625,,2232.443603515625,,0.4765625,,256.0,,0.3359375,,0.34333536028862,,0.0,,,,,,,,,,,,,,
