epoch,step,train/c4_total_loss_epoch,train/c4_total_loss_step,train/f_online_ghost_alignment_mse_epoch,train/f_online_ghost_alignment_mse_step,train/goal_projection_loss_epoch,train/goal_projection_loss_step,train/goal_task_fraction_epoch,train/goal_task_fraction_step,train/loss_epoch,train/loss_step,train/prediction_mean_epoch,train/prediction_mean_step,train/random_task_fraction_epoch,train/random_task_fraction_step,train/td_pairs_epoch,train/td_pairs_step,train/td_target_mean_epoch,train/td_target_mean_step,train/terminal_fraction_epoch,train/terminal_fraction_step,train/vector_td_loss_epoch,train/vector_td_loss_step,validation/c4_total_loss,validation/f_online_ghost_alignment_mse,validation/goal_projection_loss,validation/goal_task_fraction,validation/loss,validation/prediction_mean,validation/random_task_fraction,validation/td_pairs,validation/td_target_mean,validation/terminal_fraction,validation/vector_td_loss
4,63099,,9690.193359375,,0.004559069871902466,,8165.9775390625,,0.4765625,,9690.193359375,,0.74609375,,0.5234375,,256.0,,0.7010285258293152,,0.0,,1524.21630859375,,,,,,,,,,,
4,63149,,18493.98828125,,0.0045681544579565525,,16899.904296875,,0.51953125,,18493.98828125,,0.57421875,,0.48046875,,256.0,,0.541257381439209,,0.0,,1594.08349609375,,,,,,,,,,,
4,63199,,84548.171875,,0.004956300836056471,,82525.3203125,,0.43359375,,84548.171875,,0.66796875,,0.56640625,,256.0,,0.6757773160934448,,0.00390625,,2022.847900390625,,,,,,,,,,,
4,63249,,14701.814453125,,0.004924727603793144,,12952.7705078125,,0.52734375,,14701.814453125,,0.62109375,,0.47265625,,256.0,,0.5808629393577576,,0.00390625,,1749.0439453125,,,,,,,,,,,
4,63299,,42560.3359375,,0.005168919451534748,,40778.671875,,0.5078125,,42560.3359375,,0.6328125,,0.4921875,,256.0,,0.6772633790969849,,0.00390625,,1781.664306640625,,,,,,,,,,,
4,63349,,15497.236328125,,0.004840873181819916,,13627.072265625,,0.515625,,15497.236328125,,0.62890625,,0.484375,,256.0,,0.6076136827468872,,0.00390625,,1870.164306640625,,,,,,,,,,,
4,63399,,15487.3447265625,,0.00530173210427165,,13838.8291015625,,0.5234375,,15487.3447265625,,0.59765625,,0.4765625,,256.0,,0.5899211168289185,,0.0,,1648.515380859375,,,,,,,,,,,
4,63449,,55107.09765625,,0.005145536735653877,,52980.80078125,,0.546875,,55107.09765625,,0.73828125,,0.453125,,256.0,,0.7064003944396973,,0.0078125,,2126.296630859375,,,,,,,,,,,
4,63499,,73964.84375,,0.00440684799104929,,72006.109375,,0.4921875,,73964.84375,,0.671875,,0.5078125,,256.0,,0.6199201941490173,,0.00390625,,1958.735595703125,,,,,,,,,,,
4,63549,,13918.916015625,,0.005044187884777784,,12100.7646484375,,0.5390625,,13918.916015625,,0.65234375,,0.4609375,,256.0,,0.6546676158905029,,0.00390625,,1818.151123046875,,,,,,,,,,,
4,63599,,94937.328125,,0.004940633662045002,,92893.46875,,0.50390625,,94937.328125,,0.48828125,,0.49609375,,256.0,,0.46904224157333374,,0.0078125,,2043.855712890625,,,,,,,,,,,
4,63649,,56936.27734375,,0.0045221708714962006,,55064.859375,,0.50390625,,56936.27734375,,0.68359375,,0.49609375,,256.0,,0.6528977155685425,,0.00390625,,1871.41748046875,,,,,,,,,,,
4,63699,,16367.5849609375,,0.004621061962097883,,14712.451171875,,0.4921875,,16367.5849609375,,0.5390625,,0.5078125,,256.0,,0.5551455020904541,,0.0,,1655.134033203125,,,,,,,,,,,
4,63749,,127702.0390625,,0.004773094784468412,,125151.9140625,,0.48046875,,127702.0390625,,0.66015625,,0.51953125,,256.0,,0.6008422374725342,,0.015625,,2550.125,,,,,,,,,,,
4,63799,,89982.1875,,0.0047571612522006035,,87826.640625,,0.5078125,,89982.1875,,0.5625,,0.4921875,,256.0,,0.5009995698928833,,0.01171875,,2155.544677734375,,,,,,,,,,,
4,63849,,58533.5078125,,0.00465439073741436,,56591.19140625,,0.51171875,,58533.5078125,,0.6953125,,0.48828125,,256.0,,0.7072452306747437,,0.00390625,,1942.3173828125,,,,,,,,,,,
4,63899,,15873.96875,,0.004928023088723421,,14139.42578125,,0.5234375,,15873.96875,,0.58984375,,0.4765625,,256.0,,0.6241973638534546,,0.0,,1734.54296875,,,,,,,,,,,
4,63949,,13504.650390625,,0.004805398639291525,,11889.447265625,,0.53515625,,13504.650390625,,0.671875,,0.46484375,,256.0,,0.672905683517456,,0.0,,1615.20361328125,,,,,,,,,,,
4,63979,,,,,,,,,,,,,,,,,,,,,,,18609.3359375,0.004860734101384878,16945.333984375,0.4998077154159546,18609.3359375,0.6370623707771301,0.5001922845840454,255.98416137695312,0.6169683933258057,0.0010014981962740421,1663.9930419921875
4,63979,43220.3359375,,0.00485321506857872,,41293.9921875,,0.5002152323722839,,43220.3359375,,0.6507619619369507,,0.49978479743003845,,256.0,,0.6288453340530396,,0.005100470967590809,,1926.2843017578125,,,,,,,,,,,,
5,63999,,14411.138671875,,0.004771837033331394,,12659.638671875,,0.5078125,,14411.138671875,,0.59765625,,0.4921875,,256.0,,0.5684598684310913,,0.00390625,,1751.49951171875,,,,,,,,,,,
5,64049,,54430.23828125,,0.004404586739838123,,52351.453125,,0.52734375,,54430.23828125,,0.74609375,,0.47265625,,256.0,,0.7217262983322144,,0.0078125,,2078.78662109375,,,,,,,,,,,
5,64099,,20511.21484375,,0.0053694648668169975,,18690.0390625,,0.44921875,,20511.21484375,,0.5625,,0.55078125,,256.0,,0.5602203011512756,,0.0,,1821.17578125,,,,,,,,,,,
5,64149,,17723.78125,,0.004761393181979656,,15829.041015625,,0.49609375,,17723.78125,,0.59765625,,0.50390625,,256.0,,0.5708409547805786,,0.0078125,,1894.7412109375,,,,,,,,,,,
5,64199,,15788.615234375,,0.004867770243436098,,14056.9140625,,0.50390625,,15788.615234375,,0.4921875,,0.49609375,,256.0,,0.5535136461257935,,0.0,,1731.70166015625,,,,,,,,,,,
5,64249,,17047.365234375,,0.004941863007843494,,15208.8369140625,,0.51953125,,17047.365234375,,0.6484375,,0.48046875,,256.0,,0.6159741878509521,,0.0078125,,1838.528076171875,,,,,,,,,,,
5,64299,,155630.546875,,0.00486604543402791,,153191.328125,,0.5390625,,155630.546875,,0.69140625,,0.4609375,,256.0,,0.6847299337387085,,0.01171875,,2439.221435546875,,,,,,,,,,,
5,64349,,17000.5,,0.004733944311738014,,15110.8115234375,,0.53515625,,17000.5,,0.578125,,0.46484375,,256.0,,0.5175427794456482,,0.00390625,,1889.689208984375,,,,,,,,,,,
5,64399,,51045.9765625,,0.004788888618350029,,48995.7265625,,0.46484375,,51045.9765625,,0.578125,,0.53515625,,256.0,,0.5558425188064575,,0.0078125,,2050.2509765625,,,,,,,,,,,
5,64449,,47758.390625,,0.004955593030899763,,45555.1640625,,0.5,,47758.390625,,0.6015625,,0.5,,256.0,,0.5511993765830994,,0.01171875,,2203.2265625,,,,,,,,,,,
5,64499,,12106.525390625,,0.005183783359825611,,10471.5927734375,,0.546875,,12106.525390625,,0.5859375,,0.453125,,256.0,,0.5538233518600464,,0.0,,1634.9326171875,,,,,,,,,,,
5,64549,,49994.65625,,0.00481849629431963,,48039.50390625,,0.48046875,,49994.65625,,0.64453125,,0.51953125,,256.0,,0.5923729538917542,,0.00390625,,1955.154296875,,,,,,,,,,,
5,64599,,12627.677734375,,0.005919058807194233,,11115.912109375,,0.53125,,12627.677734375,,0.60546875,,0.46875,,256.0,,0.5384438037872314,,0.0,,1511.765625,,,,,,,,,,,
5,64649,,10812.0849609375,,0.004832865670323372,,9009.0888671875,,0.546875,,10812.0849609375,,0.77734375,,0.453125,,256.0,,0.6822749972343445,,0.0078125,,1802.996337890625,,,,,,,,,,,
5,64699,,15351.3125,,0.004455047193914652,,13704.119140625,,0.47265625,,15351.3125,,0.6875,,0.52734375,,256.0,,0.6680008769035339,,0.00390625,,1647.193115234375,,,,,,,,,,,
5,64749,,61857.0546875,,0.004584863781929016,,59882.45703125,,0.50390625,,61857.0546875,,0.609375,,0.49609375,,256.0,,0.5884099006652832,,0.00390625,,1974.59912109375,,,,,,,,,,,
5,64799,,54737.44921875,,0.004638323560357094,,52741.6875,,0.46875,,54737.44921875,,0.65625,,0.53125,,256.0,,0.6970519423484802,,0.00390625,,1995.7623291015625,,,,,,,,,,,
5,64849,,22650.03125,,0.004865027964115143,,20797.548828125,,0.484375,,22650.03125,,0.5703125,,0.515625,,256.0,,0.6242499351501465,,0.0,,1852.48193359375,,,,,,,,,,,
5,64899,,63091.16796875,,0.004635846242308617,,61232.15234375,,0.4765625,,63091.16796875,,0.61328125,,0.5234375,,256.0,,0.6015357971191406,,0.00390625,,1859.015869140625,,,,,,,,,,,
5,64949,,72472.015625,,0.00489266961812973,,70355.3203125,,0.51171875,,72472.015625,,0.67578125,,0.48828125,,256.0,,0.6534708738327026,,0.015625,,2116.6943359375,,,,,,,,,,,
5,64999,,19772.716796875,,0.00487325107678771,,17965.1796875,,0.45703125,,19772.716796875,,0.5625,,0.54296875,,256.0,,0.5492056608200073,,0.00390625,,1807.536865234375,,,,,,,,,,,
5,65049,,55138.359375,,0.004770652391016483,,53155.59765625,,0.57421875,,55138.359375,,0.640625,,0.42578125,,256.0,,0.6280648708343506,,0.0078125,,1982.76318359375,,,,,,,,,,,
5,65099,,17158.09375,,0.00488370843231678,,15100.1767578125,,0.5234375,,17158.09375,,0.47265625,,0.4765625,,256.0,,0.44119617342948914,,0.0078125,,2057.916015625,,,,,,,,,,,
5,65149,,101980.796875,,0.0046491376124322414,,99845.09375,,0.50390625,,101980.796875,,0.6640625,,0.49609375,,256.0,,0.6221252679824829,,0.0078125,,2135.706298828125,,,,,,,,,,,
5,65199,,49113.796875,,0.0046226633712649345,,46749.578125,,0.5234375,,49113.796875,,0.6328125,,0.4765625,,256.0,,0.6059042811393738,,0.01171875,,2364.22021484375,,,,,,,,,,,
5,65249,,61871.55078125,,0.004944084212183952,,60106.296875,,0.4921875,,61871.55078125,,0.56640625,,0.5078125,,256.0,,0.5348107814788818,,0.00390625,,1765.25537109375,,,,,,,,,,,
5,65299,,10383.083984375,,0.005029748193919659,,8748.5869140625,,0.5234375,,10383.083984375,,0.53515625,,0.4765625,,256.0,,0.49668651819229126,,0.0,,1634.497314453125,,,,,,,,,,,
5,65349,,86157.140625,,0.005357748828828335,,84077.2890625,,0.50390625,,86157.140625,,0.70703125,,0.49609375,,256.0,,0.70702064037323,,0.0078125,,2079.85009765625,,,,,,,,,,,
5,65399,,18169.45703125,,0.005139052867889404,,16390.55078125,,0.48046875,,18169.45703125,,0.640625,,0.51953125,,256.0,,0.6491578221321106,,0.00390625,,1778.9052734375,,,,,,,,,,,
5,65449,,11179.21875,,0.005015095695853233,,8967.5615234375,,0.40625,,11179.21875,,0.578125,,0.59375,,256.0,,0.5950786471366882,,0.015625,,2211.65771484375,,,,,,,,,,,
5,65499,,16704.515625,,0.0047920807264745235,,14982.8837890625,,0.54296875,,16704.515625,,0.57421875,,0.45703125,,256.0,,0.5273159742355347,,0.0,,1721.631591796875,,,,,,,,,,,
5,65549,,96270.7734375,,0.004719816148281097,,94049.78125,,0.49609375,,96270.7734375,,0.546875,,0.50390625,,256.0,,0.5171007513999939,,0.0078125,,2220.989013671875,,,,,,,,,,,
5,65599,,14857.94140625,,0.004952516406774521,,12878.4482421875,,0.48046875,,14857.94140625,,0.62109375,,0.51953125,,256.0,,0.606080174446106,,0.00390625,,1979.4935302734375,,,,,,,,,,,
5,65649,,15159.0107421875,,0.004729939624667168,,13383.8154296875,,0.43359375,,15159.0107421875,,0.458984375,,0.56640625,,256.0,,0.4416307806968689,,0.00390625,,1775.195068359375,,,,,,,,,,,
5,65699,,14328.978515625,,0.005302538629621267,,12583.638671875,,0.53515625,,14328.978515625,,0.58984375,,0.46484375,,256.0,,0.61753910779953,,0.0,,1745.33984375,,,,,,,,,,,
5,65749,,54678.17578125,,0.00499426294118166,,52816.52734375,,0.52734375,,54678.17578125,,0.59765625,,0.47265625,,256.0,,0.5991090536117554,,0.00390625,,1861.6497802734375,,,,,,,,,,,
5,65799,,13297.8408203125,,0.004775842186063528,,10785.736328125,,0.52734375,,13297.8408203125,,0.58203125,,0.47265625,,256.0,,0.569150984287262,,0.01171875,,2512.104248046875,,,,,,,,,,,
5,65849,,46806.18359375,,0.004917782731354237,,44981.0703125,,0.48828125,,46806.18359375,,0.68359375,,0.51171875,,256.0,,0.6714009046554565,,0.00390625,,1825.1148681640625,,,,,,,,,,,
5,65899,,11562.212890625,,0.005066915415227413,,9537.162109375,,0.5078125,,11562.212890625,,0.51953125,,0.4921875,,256.0,,0.46096906065940857,,0.01171875,,2025.050537109375,,,,,,,,,,,
5,65949,,145954.875,,0.005389295518398285,,143561.625,,0.5625,,145954.875,,0.71875,,0.4375,,256.0,,0.6329714059829712,,0.01171875,,2393.25390625,,,,,,,,,,,
5,65999,,92506.2734375,,0.0047783320769667625,,90254.703125,,0.55078125,,92506.2734375,,0.64453125,,0.44921875,,256.0,,0.5781373977661133,,0.01171875,,2251.567138671875,,,,,,,,,,,
5,66049,,55806.5,,0.004745756275951862,,53856.0390625,,0.515625,,55806.5,,0.64453125,,0.484375,,256.0,,0.6028460264205933,,0.00390625,,1950.459716796875,,,,,,,,,,,
5,66099,,83644.875,,0.004927319474518299,,81380.453125,,0.52734375,,83644.875,,0.6484375,,0.47265625,,256.0,,0.5934938192367554,,0.0078125,,2264.42236328125,,,,,,,,,,,
5,66149,,16885.466796875,,0.004926193039864302,,15150.2529296875,,0.51171875,,16885.466796875,,0.578125,,0.48828125,,256.0,,0.5812528133392334,,0.00390625,,1735.213623046875,,,,,,,,,,,
5,66199,,94015.796875,,0.004607080947607756,,91812.5234375,,0.55078125,,94015.796875,,0.6640625,,0.44921875,,256.0,,0.7110370397567749,,0.0078125,,2203.27587890625,,,,,,,,,,,
5,66249,,12407.75,,0.004697097465395927,,10842.9921875,,0.5078125,,12407.75,,0.57421875,,0.4921875,,256.0,,0.6005808115005493,,0.0,,1564.758056640625,,,,,,,,,,,
5,66299,,57673.5859375,,0.004950727801769972,,55573.03515625,,0.484375,,57673.5859375,,0.5625,,0.515625,,256.0,,0.5444784164428711,,0.0078125,,2100.55029296875,,,,,,,,,,,
5,66349,,92758.90625,,0.004570326302200556,,90614.6640625,,0.578125,,92758.90625,,0.56640625,,0.421875,,256.0,,0.5457660555839539,,0.01171875,,2144.24560546875,,,,,,,,,,,
5,66399,,52618.359375,,0.004875806625932455,,50721.07421875,,0.49609375,,52618.359375,,0.5703125,,0.50390625,,256.0,,0.5662652850151062,,0.00390625,,1897.28369140625,,,,,,,,,,,
5,66449,,13553.1142578125,,0.0046692038886249065,,11730.7939453125,,0.4765625,,13553.1142578125,,0.76953125,,0.5234375,,256.0,,0.7261525988578796,,0.0,,1822.320068359375,,,,,,,,,,,
5,66499,,14483.9384765625,,0.00493445061147213,,12458.3447265625,,0.4296875,,14483.9384765625,,0.67578125,,0.5703125,,256.0,,0.607822835445404,,0.0078125,,2025.593505859375,,,,,,,,,,,
5,66549,,15325.2470703125,,0.004902023356407881,,13686.708984375,,0.515625,,15325.2470703125,,0.70703125,,0.484375,,256.0,,0.6645796895027161,,0.00390625,,1638.537841796875,,,,,,,,,,,
5,66599,,53029.66796875,,0.004685963504016399,,51413.37890625,,0.4765625,,53029.66796875,,0.55859375,,0.5234375,,256.0,,0.5345498919487,,0.00390625,,1616.2879638671875,,,,,,,,,,,
5,66649,,11375.298828125,,0.005043075419962406,,9711.76171875,,0.5,,11375.298828125,,0.55859375,,0.5,,256.0,,0.531080961227417,,0.00390625,,1663.53759765625,,,,,,,,,,,
5,66699,,48276.91796875,,0.004693039692938328,,46396.875,,0.5390625,,48276.91796875,,0.5703125,,0.4609375,,256.0,,0.5497795939445496,,0.00390625,,1880.0445556640625,,,,,,,,,,,
5,66749,,65451.66015625,,0.005146482959389687,,63405.08984375,,0.56640625,,65451.66015625,,0.515625,,0.43359375,,256.0,,0.47543787956237793,,0.0078125,,2046.57177734375,,,,,,,,,,,
5,66799,,13548.58984375,,0.004833887331187725,,11789.4052734375,,0.51171875,,13548.58984375,,0.609375,,0.48828125,,256.0,,0.5797464847564697,,0.0,,1759.184326171875,,,,,,,,,,,
5,66849,,40569.59375,,0.004826358985155821,,38750.58984375,,0.4921875,,40569.59375,,0.54296875,,0.5078125,,256.0,,0.5211566686630249,,0.00390625,,1819.0029296875,,,,,,,,,,,
5,66899,,99677.6328125,,0.005030840635299683,,97604.9453125,,0.484375,,99677.6328125,,0.6953125,,0.515625,,256.0,,0.667658805847168,,0.0078125,,2072.686767578125,,,,,,,,,,,
5,66949,,10253.251953125,,0.0048415279015898705,,8763.25,,0.484375,,10253.251953125,,0.6640625,,0.515625,,256.0,,0.6261789798736572,,0.00390625,,1490.0020751953125,,,,,,,,,,,
5,66999,,147702.9375,,0.0048892805352807045,,145058.828125,,0.51171875,,147702.9375,,0.73046875,,0.48828125,,256.0,,0.6938529014587402,,0.015625,,2644.1025390625,,,,,,,,,,,
5,67049,,58780.5625,,0.005293286871165037,,56541.140625,,0.4609375,,58780.5625,,0.52734375,,0.5390625,,256.0,,0.5884724855422974,,0.0078125,,2239.423828125,,,,,,,,,,,
5,67099,,17126.087890625,,0.004978769458830357,,15350.697265625,,0.5234375,,17126.087890625,,0.482421875,,0.4765625,,256.0,,0.4701964557170868,,0.00390625,,1775.390869140625,,,,,,,,,,,
5,67149,,36876.59765625,,0.0048181768506765366,,35132.78125,,0.4921875,,36876.59765625,,0.6015625,,0.5078125,,256.0,,0.5841243267059326,,0.00390625,,1743.814697265625,,,,,,,,,,,
5,67199,,53336.54296875,,0.0049689700827002525,,51396.10546875,,0.45703125,,53336.54296875,,0.68359375,,0.54296875,,256.0,,0.6444563865661621,,0.01171875,,1940.438232421875,,,,,,,,,,,
5,67249,,13019.6806640625,,0.004813758190721273,,11372.802734375,,0.55078125,,13019.6806640625,,0.59765625,,0.44921875,,256.0,,0.5798975825309753,,0.0,,1646.8782958984375,,,,,,,,,,,
5,67299,,11793.1015625,,0.004707299638539553,,9978.0224609375,,0.51953125,,11793.1015625,,0.59765625,,0.48046875,,256.0,,0.618552565574646,,0.00390625,,1815.07861328125,,,,,,,,,,,
5,67349,,10836.9140625,,0.0051295580342411995,,9138.3115234375,,0.51171875,,10836.9140625,,0.6171875,,0.48828125,,256.0,,0.6217955350875854,,0.00390625,,1698.6029052734375,,,,,,,,,,,
5,67399,,56860.0390625,,0.0047841458581388,,55008.140625,,0.5,,56860.0390625,,0.578125,,0.5,,256.0,,0.5910255908966064,,0.00390625,,1851.896484375,,,,,,,,,,,
5,67449,,105282.84375,,0.004504924640059471,,102964.734375,,0.49609375,,105282.84375,,0.6328125,,0.50390625,,256.0,,0.5827593207359314,,0.015625,,2318.10888671875,,,,,,,,,,,
5,67499,,13616.416015625,,0.004813348408788443,,12083.95703125,,0.46875,,13616.416015625,,0.56640625,,0.53125,,256.0,,0.5967546701431274,,0.0,,1532.4588623046875,,,,,,,,,,,
5,67549,,59256.95703125,,0.004565621726214886,,57362.68359375,,0.5,,59256.95703125,,0.6328125,,0.5,,256.0,,0.6297296285629272,,0.00390625,,1894.2730712890625,,,,,,,,,,,
5,67599,,15694.5810546875,,0.004944208078086376,,13932.7998046875,,0.4140625,,15694.5810546875,,0.63671875,,0.5859375,,256.0,,0.5681137442588806,,0.0,,1761.7816162109375,,,,,,,,,,,
5,67649,,14541.8623046875,,0.004738788120448589,,12461.5830078125,,0.453125,,14541.8623046875,,0.6484375,,0.546875,,256.0,,0.6125686168670654,,0.01171875,,2080.279296875,,,,,,,,,,,
5,67699,,18397.0390625,,0.004920314531773329,,16740.33203125,,0.46875,,18397.0390625,,0.46484375,,0.53125,,256.0,,0.46771475672721863,,0.0,,1656.7080078125,,,,,,,,,,,
5,67749,,58634.83984375,,0.005084690172225237,,56495.5625,,0.484375,,58634.83984375,,0.47265625,,0.515625,,256.0,,0.4825156331062317,,0.0078125,,2139.2763671875,,,,,,,,,,,
5,67799,,20609.390625,,0.004800404887646437,,18684.43359375,,0.50390625,,20609.390625,,0.6328125,,0.49609375,,256.0,,0.6417707204818726,,0.00390625,,1924.9576416015625,,,,,,,,,,,
5,67849,,20200.029296875,,0.004801055416464806,,18595.583984375,,0.4453125,,20200.029296875,,0.5859375,,0.5546875,,256.0,,0.5383173227310181,,0.0,,1604.44482421875,,,,,,,,,,,
5,67899,,77157.34375,,0.004776169545948505,,75046.1875,,0.53515625,,77157.34375,,0.59375,,0.46484375,,256.0,,0.5687075853347778,,0.0078125,,2111.157470703125,,,,,,,,,,,
5,67949,,13686.078125,,0.00456278957426548,,11997.4482421875,,0.52734375,,13686.078125,,0.71484375,,0.47265625,,256.0,,0.6567009687423706,,0.00390625,,1688.6297607421875,,,,,,,,,,,
5,67999,,19324.990234375,,0.005079338327050209,,17593.275390625,,0.47265625,,19324.990234375,,0.58203125,,0.52734375,,256.0,,0.5533983707427979,,0.00390625,,1731.71435546875,,,,,,,,,,,
5,68049,,19328.65234375,,0.004933212883770466,,17614.42578125,,0.53125,,19328.65234375,,0.55859375,,0.46875,,256.0,,0.5766493082046509,,0.0,,1714.2265625,,,,,,,,,,,
5,68099,,11338.748046875,,0.004688649903982878,,9585.55078125,,0.4296875,,11338.748046875,,0.53515625,,0.5703125,,256.0,,0.4754732847213745,,0.00390625,,1753.19775390625,,,,,,,,,,,
5,68149,,91356.46875,,0.0044685727916657925,,89260.3046875,,0.46875,,91356.46875,,0.47265625,,0.53125,,256.0,,0.45123645663261414,,0.01171875,,2096.164794921875,,,,,,,,,,,
5,68199,,12428.9580078125,,0.0053129978477954865,,10782.2099609375,,0.47265625,,12428.9580078125,,0.6328125,,0.52734375,,256.0,,0.5959386825561523,,0.00390625,,1646.748291015625,,,,,,,,,,,
5,68249,,15008.908203125,,0.004816352389752865,,13232.9326171875,,0.4609375,,15008.908203125,,0.59765625,,0.5390625,,256.0,,0.5483536720275879,,0.00390625,,1775.97509765625,,,,,,,,,,,
5,68299,,14539.71875,,0.0050944918766617775,,12891.9482421875,,0.46875,,14539.71875,,0.625,,0.53125,,256.0,,0.5602437257766724,,0.0,,1647.77099609375,,,,,,,,,,,
5,68349,,17282.822265625,,0.004990800283849239,,15594.4580078125,,0.50390625,,17282.822265625,,0.66015625,,0.49609375,,256.0,,0.6742154955863953,,0.0,,1688.364013671875,,,,,,,,,,,
5,68399,,61767.22265625,,0.004880539607256651,,59837.16796875,,0.5,,61767.22265625,,0.65625,,0.5,,256.0,,0.6604280471801758,,0.0078125,,1930.0546875,,,,,,,,,,,
5,68449,,50418.28515625,,0.004844957962632179,,48698.609375,,0.53125,,50418.28515625,,0.5625,,0.46875,,256.0,,0.5527622699737549,,0.00390625,,1719.6749267578125,,,,,,,,,,,
5,68499,,74956.359375,,0.004594299476593733,,73078.171875,,0.484375,,74956.359375,,0.5546875,,0.515625,,256.0,,0.5421372056007385,,0.00390625,,1878.185791015625,,,,,,,,,,,
5,68549,,70161.671875,,0.00492748711258173,,68237.078125,,0.46875,,70161.671875,,0.62109375,,0.53125,,256.0,,0.6142767667770386,,0.00390625,,1924.5948486328125,,,,,,,,,,,
5,68599,,56971.55078125,,0.00487340334802866,,54984.3359375,,0.5234375,,56971.55078125,,0.64453125,,0.4765625,,256.0,,0.6237912178039551,,0.00390625,,1987.214599609375,,,,,,,,,,,
5,68649,,18470.6328125,,0.005219875834882259,,16720.6953125,,0.4921875,,18470.6328125,,0.5078125,,0.5078125,,256.0,,0.49224480986595154,,0.00390625,,1749.9384765625,,,,,,,,,,,
5,68699,,15114.9462890625,,0.004918517079204321,,13430.435546875,,0.46484375,,15114.9462890625,,0.5859375,,0.53515625,,256.0,,0.5741554498672485,,0.00390625,,1684.510986328125,,,,,,,,,,,
5,68749,,41687.07421875,,0.004499034956097603,,39886.60546875,,0.515625,,41687.07421875,,0.486328125,,0.484375,,256.0,,0.41262996196746826,,0.00390625,,1800.4696044921875,,,,,,,,,,,
5,68799,,15081.2685546875,,0.005015387199819088,,13426.0498046875,,0.49609375,,15081.2685546875,,0.7578125,,0.50390625,,256.0,,0.7447742819786072,,0.0,,1655.2191162109375,,,,,,,,,,,
5,68849,,14077.0625,,0.005159739404916763,,12385.6943359375,,0.5078125,,14077.0625,,0.5859375,,0.4921875,,256.0,,0.5642579197883606,,0.0,,1691.36767578125,,,,,,,,,,,
5,68899,,17273.41015625,,0.005316413007676601,,15363.53515625,,0.5078125,,17273.41015625,,0.67578125,,0.4921875,,256.0,,0.6574847102165222,,0.00390625,,1909.8746337890625,,,,,,,,,,,
5,68949,,19182.1640625,,0.004698266740888357,,17455.5234375,,0.48828125,,19182.1640625,,0.609375,,0.51171875,,256.0,,0.6151962280273438,,0.00390625,,1726.6409912109375,,,,,,,,,,,
5,68999,,21307.681640625,,0.004786552395671606,,19584.37109375,,0.5703125,,21307.681640625,,0.75390625,,0.4296875,,256.0,,0.7481358051300049,,0.0,,1723.310302734375,,,,,,,,,,,
5,69049,,14119.99609375,,0.004554440267384052,,11699.8720703125,,0.4609375,,14119.99609375,,0.66796875,,0.5390625,,256.0,,0.6407002210617065,,0.01171875,,2420.1240234375,,,,,,,,,,,
5,69099,,128259.2890625,,0.005172418430447578,,125954.0625,,0.515625,,128259.2890625,,0.671875,,0.484375,,256.0,,0.6537212133407593,,0.0078125,,2305.22900390625,,,,,,,,,,,
5,69149,,88170.6328125,,0.0048543531447649,,85675.609375,,0.5,,88170.6328125,,0.74609375,,0.5,,256.0,,0.7162480354309082,,0.01953125,,2495.0234375,,,,,,,,,,,
5,69199,,78208.9296875,,0.004654739052057266,,76198.4921875,,0.5078125,,78208.9296875,,0.67578125,,0.4921875,,256.0,,0.6988648772239685,,0.01171875,,2010.436279296875,,,,,,,,,,,
5,69249,,166748.609375,,0.004861986264586449,,164312.453125,,0.47265625,,166748.609375,,0.6484375,,0.52734375,,256.0,,0.6598502397537231,,0.01171875,,2436.155517578125,,,,,,,,,,,
5,69299,,67451.78125,,0.004695314448326826,,65232.66796875,,0.484375,,67451.78125,,0.66015625,,0.515625,,256.0,,0.657364010810852,,0.01171875,,2219.11083984375,,,,,,,,,,,
5,69349,,51163.6953125,,0.005234508775174618,,49230.1640625,,0.453125,,51163.6953125,,0.625,,0.546875,,256.0,,0.6109709143638611,,0.00390625,,1933.53271484375,,,,,,,,,,,
5,69399,,64503.06640625,,0.005079525522887707,,62509.37109375,,0.4921875,,64503.06640625,,0.6015625,,0.5078125,,256.0,,0.5998002886772156,,0.0078125,,1993.695068359375,,,,,,,,,,,
5,69449,,18138.427734375,,0.004812126513570547,,16281.7314453125,,0.5703125,,18138.427734375,,0.69140625,,0.4296875,,256.0,,0.6631650924682617,,0.00390625,,1856.6966552734375,,,,,,,,,,,
5,69499,,12951.8798828125,,0.005203926470130682,,11382.4638671875,,0.4609375,,12951.8798828125,,0.50390625,,0.5390625,,256.0,,0.5025965571403503,,0.0,,1569.416259765625,,,,,,,,,,,
5,69549,,46559.62890625,,0.005067226476967335,,44719.69140625,,0.55859375,,46559.62890625,,0.51953125,,0.44140625,,256.0,,0.5143710374832153,,0.0078125,,1839.937744140625,,,,,,,,,,,
5,69599,,83409.53125,,0.004950595088303089,,81197.328125,,0.546875,,83409.53125,,0.63671875,,0.453125,,256.0,,0.6357011198997498,,0.01171875,,2212.203369140625,,,,,,,,,,,
5,69649,,15718.0078125,,0.004858226981014013,,13763.833984375,,0.48828125,,15718.0078125,,0.60546875,,0.51171875,,256.0,,0.5619221925735474,,0.01171875,,1954.17333984375,,,,,,,,,,,
5,69699,,98415.7421875,,0.005962415598332882,,96154.515625,,0.48046875,,98415.7421875,,0.58984375,,0.51953125,,256.0,,0.5675948858261108,,0.0078125,,2261.22705078125,,,,,,,,,,,
